Savings_Per_Member,Attendance_Rate,Internal_Loan_Repayment,Credit_Score,Risk_Status
1668.2430450499976,83.19022638109026,67.71206397350093,61.27364370660384,1
4488.063819631382,73.7315437874907,60.57792494526903,70.95803258844272,1
2007.0882257973992,92.20852244845986,36.459372819754,54.89748114460509,0
153.10449225346196,90.28350764750266,21.78925542549901,32.3344736644214,0
4536.3716844543915,79.2677182198376,98.80359661555919,84.81013673006524,1
547.3047162520545,93.41356402566294,45.40016211961149,52.03629047862883,0
1664.636824193033,60.292060501838414,68.82742357802371,58.34564463058251,0
4755.303638548944,55.5959809698864,14.055296757836079,46.78119320732454,0
4757.9750199940245,63.48748057584948,48.55896996593978,71.46482372107045,1
2909.845651804102,52.854342804465745,2.7536719869465487,31.003019633990267,0
3196.0023396320166,76.5584764000516,50.545511791044994,63.40669019171737,1
2297.3830576937667,96.83028461474808,96.40174071177023,85.16486739154438,1
1536.732781320516,51.967177033425486,38.420671298580025,39.58668195688303,0
1710.4562723125882,56.105495700501336,3.8996012574911587,30.525130134950015,0
3395.340434777488,72.60995141417176,3.095579091934353,40.61462252389856,0
3786.635194244632,96.69375087639524,38.798675994686946,66.11649862678327,1
3978.737314256658,65.80780524883752,16.002493646319405,48.861413190552774,0
3969.128899693314,75.36174043441963,2.335209632818591,43.49825853458874,0
546.9099049385828,52.0786429525196,75.62136139501769,47.72444971964476,0
2522.659493042649,57.41716004810444,45.85230088818907,42.65558601646567,0
382.037924081557,99.33150614794235,28.924477197265453,40.640236788077694,0
2792.691523386304,98.25593482180227,90.00831830164807,80.54159677006362,1
2263.4994567295475,50.24699904672048,11.613896020052561,31.68467440076158,0
4449.750495515669,97.59058927116195,95.59188289553192,92.93756819295646,1
1819.4835615051857,81.95599689077503,31.396671737735282,47.36409713958834,0
673.6283804952687,93.39591472600111,88.84036723086813,69.46413939340607,1
800.6592420588956,72.73699278169295,60.294287647946156,54.60114872593404,0
3831.402095415614,75.77980142896251,82.67073597414874,75.39872763563108,1
3129.2685102496794,74.44232901284602,98.40131632104642,74.22376285481448,1
595.5011130016721,83.34321287730522,28.840543781874572,34.36263959840959,0
512.1233499634875,56.98256273781564,96.1135485407593,55.6273778151237,0
3534.748744149688,51.4986794936339,38.94818949024204,50.298346998878046,0
456.5387311845483,65.39649707955954,38.55119047369223,33.372335173283275,0
4127.114290522745,85.23403813683234,34.03871042545057,57.360914068691145,0
3560.5869130668316,60.09267260614742,54.14076073475852,58.59076875307158,0
498.60902514530886,83.67162166624587,15.41450431784871,34.6148847468401,0
515.7047990174403,98.49560230536352,55.37114853580112,57.217418857663084,0
4934.533934655759,54.69503578947092,54.1704812410004,64.8887753227351,1
1933.9268992049895,83.63010591125632,76.190181260487,64.72823903953814,1
1916.1465206277655,72.18751096522855,83.36499619375856,61.488024634842155,1
4082.7178795617624,93.40711271887527,44.044135031242405,69.86657899401074,1
4741.518029180907,58.857489472369295,30.233324935149376,53.92589096633222,0
4931.405212732067,84.63129761130823,25.933489731709447,68.20845615696837,1
3791.553107768814,91.90576448240552,19.462383670487192,49.028695911014225,0
1943.6719691014873,97.23071097370116,5.764758219902488,40.96475578373651,0
509.15351182347695,84.16240141448229,34.244797883471335,42.957197774651995,0
3908.0198880444404,74.85873820042136,27.024769213078326,57.501109204793366,0
2836.1808237054447,80.8923620100607,96.64173858664074,93.14169984965115,1
2178.687845310184,93.44524922393592,55.77088262500439,64.81758821743135,1
4541.136486964207,78.53048733194149,34.72770390305075,59.620586329434786,0
644.8676633001415,51.519352984841845,58.0467600993696,41.53311316893957,0
2513.8630110252097,96.54743477534889,13.91967013456955,40.429619947826005,0
155.63285936035345,84.47633755157806,44.40437492022029,43.0422618301003,0
2396.4371457712186,83.82566928886233,62.62343214210638,60.09161261832124,1
375.886050841003,60.78375761988586,48.889783179245136,44.05709020591974,0
682.2077897135524,82.94427351163286,40.177880065432426,41.771270194727315,0
675.878609207814,69.69322028270793,99.38483888996981,63.60385946513722,1
3281.1304803687117,82.5616488520746,88.0314762148927,76.27960499803936,1
3755.6199084005743,55.32965151539953,62.34059581594401,72.61073691822682,1
2958.506948976082,82.89226523015179,56.93773611822828,63.53762313866208,1
4814.645487525256,99.97068628853333,62.06604798245841,92.84558675117563,1
1936.86583966615,52.4106019430278,20.131210782243325,39.09254109210812,0
1499.9892227811176,98.85870921106587,39.51377432643186,56.44481871902526,0
4356.135728128355,70.34539803614354,3.945953289089932,50.58364030875044,0
1195.619608745318,93.53767251686295,47.554603748682666,55.76000490119679,0
4819.790443258996,89.11927420291367,54.302458395766315,67.71507890567092,1
159.55692598010006,78.3508130493334,22.77497361032096,31.58545062886911,0
4852.4062508674315,86.92246046256633,96.40288471655137,97.96004668254123,1
311.483568557823,93.92577806506739,90.9454610937242,65.60622929815666,1
4466.601257120548,70.20701608255165,72.21432354559059,69.656178419926,1
2685.735434522869,66.35165807816193,53.33866287653626,56.80997359376474,0
4965.527500984572,83.37966927817924,86.99691596476849,98.12213863421763,1
461.6031672034544,90.39229709706294,13.065234382346292,40.79213840179296,0
2813.885993566472,88.11425673883079,79.0509794274885,74.3602772778541,1
4849.582424533585,89.89068244293173,12.48208139668483,65.79635974541685,1
2663.1794364337293,71.77916574064665,79.42106625494054,67.16257644743442,1
3184.0533268627864,90.89171080875107,27.576756825135696,48.66081718260388,0
3509.168576024624,56.01045276853042,87.7090581018189,68.13688980017743,1
2327.251217362089,77.22445489804248,94.40420938253979,82.37969600800284,1
3175.034592411911,50.28793302490608,14.879596940511563,38.494995677051826,0
2963.140128423191,66.22929149501351,46.267560506539354,54.688321111937704,0
4515.674251405846,68.32307674356989,98.09873781626851,85.27196748293365,1
322.68726367314355,69.80863458046277,48.34074359731466,51.16296217117347,0
1476.7196290019285,84.7733603344931,86.35475225145451,76.53259926550696,1
4757.016271975138,69.42790506351729,58.87315221313199,83.98387809384542,1
4462.29254106549,72.43468113112652,37.53299079196019,62.65628812084926,1
2332.718088649993,61.87720654371637,28.57835555258702,45.142329211456584,0
3138.64972922753,68.662589581467,20.322309108608728,39.74846570482574,0
1459.1677966075501,61.363481363157575,76.17981913776973,64.5870796840805,1
1021.7936826464304,53.659796188422185,38.65405068230279,31.364296164820928,0
2372.1221842059126,80.17242966906889,51.12754622007512,59.49757735576332,0
1831.425917327659,83.41063992775082,49.23254800011819,49.83026538098989,0
2959.914948069273,80.97451730048073,57.727902923313124,61.94886558130215,1
480.8997211284257,73.17470219002863,86.55771456245522,54.721223435691726,0
4874.534557564216,68.98928900896149,98.07393435834294,86.11882837263154,1
4932.432647950054,93.16668247859127,40.758420857381694,71.14408190517325,1
3520.992398696751,75.9540892568109,82.7518922106303,74.09049110726237,1
2726.87219508619,73.95909388148655,76.45277946547176,73.01840049985981,1
1616.685319803006,51.282103290321785,57.352895145557326,42.087303568596695,0
4087.5955965640487,67.06239138130782,95.60471436119332,83.87716088514748,1
3455.1827455140083,69.00978093929285,20.04745155284028,55.35364584106814,0
896.8230027899674,69.94113904484502,10.92642103096214,27.66543648361812,0
4563.543204019828,79.00861846136661,85.39619669554222,81.59928529770414,1
4130.432490323528,76.68012733634393,43.91498166337483,64.09352502804693,1
4754.019575130428,80.39525463967223,84.69688542070605,92.38995400074536,1
3656.025591102964,88.2441630771064,89.30902051954149,84.9389805373661,1
3105.7344600853703,90.64928693580467,6.245759361907144,45.43947423053996,0
2149.3908778240325,85.90615381132471,88.34647629860606,76.07711100749862,1
4670.369568434665,97.77618479774674,44.831905536942216,69.73601140553919,1
4343.713058552001,50.91162913381808,51.04324890042322,65.0795025375417,1
321.5714835203281,59.788899284177305,62.659251109321026,46.39996687067612,0
229.19817503653482,50.37814374890711,92.63826067300867,51.42071427309874,0
1944.670497702443,82.37373570773015,1.911609442976403,32.57773650361494,0
4071.711320830981,94.90152744749935,47.68434683178171,67.42739227900019,1
4937.653033643228,62.174114828814965,68.77220424305607,78.4534867070448,1
837.0427664072881,96.35172723981533,72.27069576982285,68.4712057254249,1
3011.240505225462,53.01336951447804,69.2532431537108,58.24269084124781,0
1966.3651974920053,96.72180134027572,13.443512940812186,48.112604795095656,0
4852.580549291556,67.58113436198173,29.93955883716812,50.912460684889524,0
4226.382723364973,55.07104142246082,35.87155254170135,53.21041248420404,0
4207.810653084575,74.29358795931628,80.4437207679505,79.4601311719547,1
2396.5964829953546,62.8388283860254,27.875987241455302,39.514421121329676,0
2132.6155614545596,64.24364509809614,21.070496386720315,35.463345280298945,0
1439.6946524604605,65.36449824631433,95.74480190380962,62.7705846109949,1
376.2399335895429,90.15129489163317,0.88632851134689,30.552148413188387,0
4337.139643649761,76.95806383376272,99.78208556819781,88.00527957302766,1
4083.21494473738,65.56538495780018,67.68212988573956,59.93834154891334,0
4998.61659910204,80.51668916554593,82.84692994491171,76.68180816303705,1
4983.520501662137,85.80753371115968,29.461939634619316,64.3918151901269,1
2821.6153574528744,63.63120003667669,1.4315277667059978,38.61335521603199,0
3868.0383343845015,70.67745507626758,73.78695185615301,60.05011550713063,1
4729.352076423897,56.09430466684738,83.41445970006758,76.03839629579595,1
4263.272214319316,59.05746747673402,74.04761319535191,70.19446795889621,1
1312.0056985416686,84.05589269824914,14.285028730083859,45.29291124484645,0
2307.6662630194583,59.071917384781344,75.34279222569691,59.44990710645166,0
732.8811342423254,76.258169183353,76.8922782107641,59.42408941756104,0
4774.85003356774,85.45231308612163,65.85405156700548,81.30513107083769,1
3070.255708809312,55.34384615473719,76.61159327955862,54.78019779273501,0
1220.3497469669674,78.36561098144517,84.59214396777321,68.0468611298054,1
3391.333353588698,62.82813918506819,61.360411423745845,64.62060938447594,1
3128.8283782436897,98.146343761879,8.860471396967906,54.073282099460684,0
1854.9973183609184,74.17728233599624,48.76278096672109,72.13436716065416,1
656.4322017781822,90.2996274887579,7.764933467160507,23.1820247019875,0
3390.708658404718,77.51132710781309,40.75430310324308,68.32579849023068,1
2649.5077344285874,52.170626642740956,40.71064891256276,46.107440987959414,0
3884.3601195046326,81.65756877970111,6.600984414024158,51.743860673604225,0
2648.8011554487675,97.57016711033285,34.88205339694793,58.60121529873262,0
4275.689351560846,80.08059100731656,11.099809879131485,51.90836459641354,0
2804.3435099949793,90.95944297133951,80.82352100092221,73.3252818138115,1
2848.5960605233927,94.2103231674204,94.76880259644707,84.64630081273158,1
4395.6026530258905,61.40398859744663,7.231647525793861,40.02759518594349,0
2077.066044440746,60.60224199541133,95.51152072917014,72.2426627142722,1
756.6746194081396,80.54904944254959,52.25765993367452,47.00726363532763,0
241.03511393536095,70.55142349033524,29.95656779538739,28.361187759453905,0
3800.1725528007332,91.99306514333603,7.686207527616351,51.07645593427685,0
3139.5168016319767,95.00115616990055,50.06242680704178,73.42035019870369,1
3549.9908636861956,67.6710689651359,79.45155444907486,70.52766007706632,1
1143.5243913936627,61.8435279487241,70.70864772666981,55.017710411600575,0
768.2202303751718,89.0262757621931,5.022601146397376,29.1532860762426,0
171.26886177262145,63.740301777406806,7.290183536790352,26.26411316759274,0
1817.8790381523252,91.13071592568392,40.28732826326371,57.39931154115959,0
2990.5966655877023,71.18691268243813,29.52904940479433,60.10826833877022,1
2021.9958209886884,83.37749496457351,23.238432305604782,45.198123037109866,0
2243.6271179162723,54.77676569173341,28.10044989087136,44.14073134836997,0
4530.377603019368,81.19296623382866,80.34827432968846,84.11229813453117,1
1806.4517884141717,72.58838393686145,92.92280536318539,75.87266024634667,1
2618.548496883073,79.3304231587737,40.510269452756646,51.82875746548544,0
3939.899762431601,58.40071038724317,90.61110021324971,80.99927014809353,1
2043.0596333742237,86.8436872472091,32.1495701247882,49.8357312131327,0
3148.22483111658,93.13985387716143,47.64369863437916,65.34109573819381,1
4325.582172859052,60.836990004538784,22.602899781599973,53.62193059864585,0
4752.651055922446,54.78572777600809,64.0476042175844,71.80158071169883,1
820.6600565522859,51.18192930231682,97.89811151748088,58.34488260994875,0
4640.279363291323,82.0985750221633,60.34930960433786,77.6404910190816,1
2511.369836089737,80.35470180443903,35.78140841135489,61.073052986070735,1
1365.397502664896,77.33487063570351,64.78174459905284,61.78773910737703,1
2349.7652055674803,61.59735480579877,12.292067846538757,41.515879229987455,0
4902.159618898838,69.54529979527574,88.86590802653987,83.53323277764363,1
2513.828660565061,79.72381675930865,50.30839507798363,54.372841737630516,0
1710.8828904087902,74.83834294295846,44.93497420396421,55.064543664287235,0
3203.664186151956,99.38927601074437,58.58647884535192,76.63363393351482,1
1276.713532013146,56.821987627836656,62.47838627894025,56.6056727420278,0
471.7303077324532,84.75722770237968,7.177580622651303,27.554197273188194,0
731.5106373621812,70.21593840521462,68.26172212234025,51.08811875101823,0
727.424610893085,71.40998074628074,24.193168031552958,26.744215792611406,0
844.3231982102424,85.87988828290881,71.39526325065899,56.91679706020071,0
780.2531459821097,84.62180756621848,82.25347943841967,67.43560177761296,1
3240.2862495357517,99.56279968510941,80.39585075525203,78.92094565558908,1
991.2124135558097,56.41971447270626,55.25009674078891,47.68475454610591,0
1793.7696882869297,55.20548246920832,52.016989231075115,46.785943402919386,0
4494.263208539458,86.21694085643705,14.287596133941172,60.10405814879574,1
2422.4120372880743,78.91934585032045,77.53461504031355,63.17004203002939,1
3371.0329187530333,63.70803332799029,27.140938044671437,50.42156462006598,0
944.3673688879862,53.97096844944933,49.669542281794655,26.273023729097943,0
1042.2161921624868,54.282912479821526,28.42740929275167,32.490027234497326,0
300.2562197057464,94.70954373320592,13.382836299969314,26.83968990936817,0
927.7818090536063,59.59336623593715,62.95576968917366,54.15834222134963,0
1465.0926612565972,66.16857810577604,5.4332034822903825,34.268601759430275,0
967.3513729560594,61.3328201113494,74.86452341262,55.98932483658564,0
534.6424154095725,67.74981529159686,31.758679526111667,43.294523546432295,0
691.115768392944,53.47119213730467,0.013469300448532007,14.92123889026465,0
2357.8159633603564,75.95298954541352,51.11291392372298,65.7912414636728,1
1111.0352201883834,53.380628179610746,4.6851908527603126,28.739234168463046,0
1884.9223191355698,90.01782539111808,27.616955782089946,47.79744932551894,0
2566.744627188799,61.685604095521654,70.69764874557161,67.56535958844557,1
3482.93466028389,77.00059573022553,6.268962162186586,40.78814088076508,0
292.6294852213848,94.0039543780729,83.93384923560023,58.831519395256564,0
4017.110954654309,82.5438684523597,0.3819922658583108,45.855320793124015,0
3176.711908505448,76.64788932756676,24.682386920190226,49.059444710753276,0
500.61925654947237,66.21668765576878,74.09040561520715,46.67115128747839,0
4380.535258123208,66.6500956529099,31.627014972930677,64.96860874372518,1
4612.2747626058845,83.4743477599095,10.189238806601352,55.44989986471863,0
399.28200328883236,99.70696806105838,36.02339188004279,47.91631080776494,0
1456.7004759212982,83.09195949246893,27.039328638452552,41.197891915469405,0
4050.3862709860005,77.88917086850125,84.27119021605549,72.15824923802182,1
3766.472482879926,86.5325255119623,31.334791758514314,62.29175186046128,1
1004.1529948462489,73.26028061418592,78.89324717760073,49.5097387588885,0
1125.8116843498806,53.00711713003926,89.18721448107347,57.51433040111513,0
1915.3133036777717,78.1148407938955,43.381741957652956,45.05973691080724,0
2474.1626274360046,97.881264225269,90.9943143854392,90.23417457364107,1
3129.44838049845,58.76514711788298,37.73180539631929,55.8267230506751,0
1907.6768338918848,84.50024454103328,96.40784164901082,75.5093881653649,1
2366.420109052425,60.04668443295282,8.928952452557294,41.780161183176546,0
3762.607596855407,76.79138422365406,68.70192665032427,68.71073418390995,1
279.74769416392974,54.83382248233598,49.38140404569287,40.02060134304635,0
1336.9410272857017,72.51854681290925,38.76488054556471,45.833676761012846,0
3595.412970834307,87.8081664447623,63.27118787486009,74.37151306657763,1
4486.513504667277,67.37857621194911,70.38570916343312,81.5858291601078,1
2607.219466366764,83.24558622436089,0.43632696503090873,44.16099043068962,0
2707.356077800047,89.77249803948646,16.69530887471987,51.016895833818474,0
625.1428555649027,96.35889097397263,71.30460506343186,52.37023247661634,0
2292.3205974349275,61.73210409277267,66.63854135782064,53.79718729926638,0
2709.8246056296134,69.9657957904654,96.60475051286772,74.9966122679588,1
1288.1054678101752,57.62080066652087,76.1037790250783,55.468728790412726,0
1419.2918316519667,99.62417510791876,95.0772707731338,70.34443914674097,1
1948.692399212651,96.35004839621476,70.25405015348069,80.3835428512875,1
198.3488691108592,76.99785651402797,29.805220863944314,43.20555150938577,0
1678.1879113575735,92.10166471882107,10.536492225085647,44.51806287513834,0
1136.0952342830687,76.04789886360211,78.18238633449356,60.790948709193124,1
1704.7370256717818,81.17928440013799,64.4149221475916,58.88362989490972,0
686.834445914331,54.456221605800835,4.818601239329623,17.097578631938454,0
4463.583675625485,87.7635210248404,36.005046590097834,67.83429595828241,1
3008.6030224148385,56.38567418176174,95.67998154842861,74.28423118123517,1
3427.601363807999,91.30338151262642,50.04011457102012,61.571326979122546,1
3966.9390691759577,89.1014043835193,43.272913601970465,69.3856060002886,1
2542.3667747523805,85.43723488714882,45.7699605159294,58.11612539626438,0
525.9094116283761,51.80801902623811,20.88827240051637,16.966285521313736,0
2731.822054910884,65.15641779726643,36.87071708647952,46.10648337443067,0
2975.5214783023075,63.155628495542146,36.98132559871766,49.27642466166786,0
3752.653423503217,68.00682037357595,5.2355020187472405,54.297869431802525,0
2215.131776525429,54.382137338191924,76.75676285179182,62.74989835173348,1
725.1434836982625,96.84789115155314,41.6504431903879,42.86454585998855,0
1490.50193841375,77.69011203561881,82.21798868164232,67.1376877043925,1
1879.103252353312,65.27621553290118,85.03480011198954,56.75273365193339,0
3264.994482524846,69.84907585371417,21.199405469865805,54.22545745344397,0
2896.813692877668,72.36012702524178,65.73534821701286,62.76990327535564,1
1844.8739568994465,80.02971666803086,47.22818041629817,53.11490800016806,0
4933.9247190856,75.7839713848249,88.0156737921485,94.16590163380721,1
3068.296614848747,95.96959866072086,21.57406791764541,49.157933503059795,0
1262.411279506373,74.84817414529151,67.78132003100443,49.6981930825041,0
598.7341158399784,99.60790074116564,60.775212225272256,54.327932659340675,0
849.009782003227,92.57124788725478,29.53014775718328,49.36110189967629,0
1305.1928690840898,60.42552571786679,13.660090365117261,23.373695335557972,0
887.3387289718228,96.52976073219581,65.16397604772766,45.68418184598363,0
1014.1784178513982,55.818319894273806,73.85974581323308,49.63061072306955,0
1496.9663265998508,90.87248542455958,31.562734376335,51.198398438271894,0
949.5306169442987,69.03116467382901,64.48326040223138,57.70517017057804,0
4494.150580669483,93.89871602225347,39.51309076115032,68.56200703950194,1
493.14535374204684,93.40283450537251,71.32068832826177,56.899005017185715,0
2670.1058088942477,90.29627000588106,19.92152748940531,56.56233735591282,0
2110.9444522493413,89.50152181535307,89.02150026361744,65.42225296126564,1
4913.655222852171,65.23395695490204,28.74095964655797,58.59532557643694,0
648.9906206234565,54.04596415256261,36.77859877561529,35.23851527068176,0
2049.492435324134,70.14900893825808,5.8091952080349785,37.55014234248883,0
4850.405123049308,58.67622574932543,11.15122123212764,48.598435749955335,0
4340.984916880503,84.74755444512309,51.58619027123281,72.19616127737866,1
4103.653147651472,67.30498632688928,26.75926767279715,42.9657283285991,0
1363.7238525202051,98.78051004299574,83.54802257421944,67.49920479226546,1
937.3491782113225,82.04860386726659,1.4693388654953843,32.596487890852444,0
3376.3517776297117,91.12402818171805,37.90940486719362,57.648796827852394,0
4653.94234672517,56.62623363709242,33.73455467690927,58.65789274366699,0
2828.138175768256,93.10072411363113,1.9327630917601035,47.64057176522476,0
2900.9021784025094,96.13785952566971,12.436839900051023,49.25172849752949,0
1471.8975589353925,74.35309594094679,41.36426749186353,48.10332744382083,0
3870.515372640491,80.31264688754888,49.28645844474466,62.079502613497574,1
1016.5143679318645,88.24049004514977,40.42897472548691,47.22199296198516,0
1686.0282583807941,58.741931363020626,53.093767841209385,51.62154448546336,0
2184.638549220442,75.12830382317212,59.51316749056815,59.89171610651357,0
2587.2908555538297,69.93315138861566,0.992382112783563,33.67255327441209,0
1287.807688833893,57.31869960811245,46.409515945350385,44.15279025448026,0
662.7004412220973,68.37672111457657,96.34992408875883,66.0711396652357,1
3092.038207964,53.40861546927468,51.90322801295487,44.852770726325936,0
1514.2897108772534,51.29059534747435,67.75422674589532,56.943156224587604,0
2948.0672849708003,56.758314457741136,31.18638579168832,45.25792160327068,0
856.3773048435913,98.15575557945868,77.39913781527625,67.16471292437532,1
2457.5864990886057,77.47647679475085,77.2921481876115,74.58023998734052,1
2709.6882195027706,98.291108057661,52.129604765413895,59.458488813859105,0
353.93533042989185,71.62489391650661,97.60138232792136,58.535522198655606,0
1749.3609631502109,65.59080665426298,12.555021476265338,33.35463545322412,0
758.6319170009738,75.3070931420122,1.6947664889580993,23.383707240733983,0
410.53735531656196,71.9755844316455,77.0158211757096,62.97493579314456,1
4950.805138710732,55.2832342130872,80.71555373648826,74.28613826108585,1
1679.5338403761425,82.0413157345103,12.020722912057625,36.3135653369835,0
4068.3847846877106,60.80190912547998,26.55828329586061,54.182064589642174,0
1347.739208342443,80.97939774489149,1.755236336662891,26.624385870665073,0
3439.3633388972535,82.51005461990766,29.33086107805647,54.95203892513145,0
3825.116513459464,57.601242656432404,77.31418739186715,72.60014985661806,1
3018.6298289784368,53.06748135553341,51.79605277125789,52.84352571148595,0
2410.723323895776,89.038079303422,34.80955931682881,54.31559887976313,0
2118.0204793216158,72.99002118846602,37.17392949063303,46.475145014969215,0
1809.454506060677,52.90818977527379,0.1353625715468154,18.820298411586887,0
4654.692806814347,99.74331585848836,29.98005275652359,71.40885624428692,1
4170.035098159873,52.88902804981833,64.64587416379305,75.4183056723308,1
4828.631862265912,84.75176144292766,97.41944438163571,93.43612165944515,1
709.0563950791692,99.18394626317068,84.70608269838995,68.49285424911129,1
3681.2506284978567,61.95900521079628,2.3594964645529126,44.92113818075367,0
4697.868238423085,57.11246843435981,89.85606046748393,74.87972593919916,1
988.0420242117348,56.069246971121444,78.3198413298626,62.09827589889931,1
425.83171009720974,65.16375737837978,78.03761235709804,53.77070415947048,0
3731.4911815212895,55.052290550532334,45.79957590035715,65.22842149944988,1
2914.9182545815684,84.60806708470659,39.80052929545028,54.871660261369506,0
4224.961006115533,53.114589906503134,30.29157288331926,62.39617904081594,1
784.8846454688186,75.47110640748949,6.569485895436578,33.338075049384074,0
3996.809828113462,99.83484269264883,22.82353634936991,65.70308713260111,1
1087.9738682339482,90.69851347530094,24.66036349780246,44.292641314909346,0
901.9141200419521,80.76097191155054,48.40770697102016,47.25840955747211,0
904.9024098618654,65.31268103933058,74.7444406596694,60.42221280596608,1
4091.4161291337723,81.19479181458192,47.38098283979466,68.44987163647413,1
3359.4663814113806,76.35207319558258,5.784444944716061,35.33996803951143,0
2663.020581368685,71.30416919451858,95.77898009882038,69.8088732324223,1
1858.2693722051622,56.535518837009974,94.27243190941122,64.50531417760882,1
4398.28264998423,94.33021076202334,78.51895431484084,87.57265609476437,1
2022.9810263709135,72.48923244106612,99.13279015642206,72.89029657306824,1
4101.3372534107275,59.73112559103825,54.448233280026294,70.29146812243764,1
2251.7610519940704,68.38796754386448,96.27683502532061,62.44566221020101,1
1947.027704182047,70.70648762644635,7.560504061675077,36.262420477876965,0
2367.1309497810716,91.37689477834371,36.568074826137135,46.83079580711039,0
1576.7515834042963,86.6807190280701,22.538126800676583,47.85936413103677,0
3763.2859628636306,88.46524468206698,19.583308413427,56.32888460306841,0
2563.329911453148,50.55156322143236,14.08029488926761,37.977248485031716,0
1237.8422062194047,70.80769990898807,62.241364156599666,48.78582168679198,0
4507.915409045386,74.06720758176618,78.1321855747305,86.85759836094786,1
1981.0669847287359,50.95961384115284,57.82983994203607,55.145180090650875,0
2763.409019458544,62.99066043725171,14.696270958820968,44.000013863183,0
4541.71334372628,88.01449115610674,81.11237699334708,85.39587523879007,1
3158.7661799785615,56.855485286449955,63.59547071637285,64.12126017637955,1
672.800399470984,76.76550657262959,38.81657061269955,38.528758598182876,0
4705.177405706028,60.76009360086188,67.4130295536063,77.6659819052089,1
3175.7694600499476,50.60603873219466,25.990497924283286,52.65665685313385,0
1741.037511819722,62.06007287997707,34.51922084942105,47.82593144337005,0
782.4331560505975,98.7936877455027,91.74858431319902,66.86768987979498,1
3990.72342742445,90.07685559414948,29.05045056714204,64.27107916957605,1
3138.356504049716,97.97883221605167,46.99882681579366,60.329655350195125,1
2713.9593506839756,74.39270219631813,89.01411373960147,76.78924046990404,1
4480.073656949692,55.48680993387518,70.77213502675275,74.02469154670507,1
3964.1263350002005,77.39797444868465,6.220322616470275,40.0163560202686,0
843.2069106904808,72.71886672799805,14.730304427897034,26.449108961978947,0
1627.4381321981864,92.2178541369808,0.7841590771916818,35.91498742211853,0
1317.5967850908821,54.90412903921223,63.09217902291634,47.65848577966005,0
3745.336833606117,74.4120568510889,44.767342541041835,56.501558171829686,0
264.308930205319,57.50243323469921,13.427485090227552,25.57259069533508,0
2892.459455869451,66.23379634450299,95.79341210567705,76.54156233646377,1
3836.047560129384,86.86785386938999,52.96597239456199,69.14916003096991,1
4396.151620132572,73.80090646843833,24.189329411288917,54.340015307107734,0
1776.2005687079466,68.79441425728847,50.06035711547076,56.16845521693488,0
4124.160792892862,69.72381392850177,67.96203327351078,81.01671219355671,1
642.0955110805154,72.97233842029934,7.623921797356448,25.842414934455913,0
4247.616229499139,89.25082719185284,27.4703815047892,60.096134925732976,1
724.6944454267139,94.60423444701172,80.69654908839937,66.94058816648271,1
2046.7077237457995,97.76673432519641,45.966487040266124,57.84508693174146,0
4006.747292319813,89.34516931276475,54.65771420322949,71.88851144519165,1
834.5953940089915,65.77034478740063,43.28160022094693,45.23953210368553,0
1223.3318366399433,84.4067353043271,4.389994264300512,24.40877971646112,0
3639.0375851260246,71.8801562027696,16.574977982015593,56.45312672969245,0
3628.1790290757644,62.73353110230256,44.554163874189086,58.60622359839534,0
3241.623401137957,92.04357897129613,20.918546540792782,53.157455571453966,0
3500.34737788879,51.92131744811625,4.997902865967873,37.947838943727774,0
2759.3497724032213,95.08809960677118,84.36496640518237,78.36629651963479,1
1333.8153886440684,73.0738732312367,98.11925291641158,60.0678283859196,1
1793.9103681692052,81.86007384041402,79.31428739967394,74.12930805437755,1
989.8288123269858,82.96769611028913,85.3784921704667,64.69626536666928,1
4551.407750534779,94.75588703532682,24.197713031704538,67.57437881552558,1
2958.61979435399,81.83348410836037,96.06269755131997,85.23462694888991,1
2064.1719421418356,80.69667923800309,19.692570445342838,39.005762164645766,0
2363.8284378562503,53.3326020280345,95.14298103618323,70.28450662738376,1
4741.688364097895,75.9204010972602,99.4819293965951,89.6491868216766,1
851.421875268793,57.50845004085208,71.17228057460487,54.55584321166245,0
2972.5261768823066,86.87168843607428,98.1143731791822,72.25801366124159,1
2578.8545265338835,75.61109604063373,56.95397795671037,60.1461088602019,1
3096.1257536297744,84.01138896041766,25.954178317609035,50.914611799288544,0
188.73990072211848,52.083645030119214,43.699588566562085,35.80954920345659,0
4373.407153826342,54.23960080229016,59.35609353787859,68.52825586100404,1
4667.379584169701,85.81616940313411,7.308156202701499,53.09353230241908,0
2869.152599587124,53.60421679993367,62.234326461724606,54.368121811466,0
3513.589036996772,53.56283638826293,98.11778367622945,75.66216226049079,1
4620.246967768749,50.605423761744376,19.010764978372762,45.97770341861525,0
3565.469308135653,97.82506991497401,79.25951162883833,86.47840313269012,1
847.4413102798806,86.87541797295034,90.78987937796194,65.10871242826049,1
2923.8129648173845,67.66257042510321,94.37015928202209,60.800544548735985,1
3072.903727275994,64.82677906438276,96.01356044054472,74.18079900390937,1
2178.2402893816916,67.48516148729247,52.14596387214719,48.635135029898336,0
3708.576754561142,88.73267655905909,97.73079079915037,79.64906727881481,1
4678.398372368173,83.06853055352072,75.73102071344388,77.05684470339135,1
4635.285713243204,59.259778393373395,16.16714362369619,52.55888871385863,0
2309.1129198802473,58.70546676670422,47.690010646797,56.85602957209518,0
654.8664246197008,54.91978248566986,71.8331175372004,50.17224550512868,0
